regimen_id,disease_key,disease_name,ICD10,complaint_key,role,tier,default_row,product_id,drug_name,composition,BDS,sig,duration,dispense,caution,side_effect,clinical_readiness,fast_mode_allowed,evidence_status,source_status,blocked_reason,missing_requirements,next_action,old_runtime_status,source_runtime_path,row_source,issue_id,severity,issue_type,recommended_action
PATCH_FRM_EPI_PEDS_20260516,epistaxis_peds,Pediatric anterior epistaxis / nosebleed,,PATCH_CI_EPI_P_002,SWAP,PATCH_LINE_PATCH_FRM_EPI_PEDS_20260516_SWAP1,True,BDS003721,"Terramycin Ophthalmic Ointment [Oxytetracycline HCl 5 mg.+Polymyxin B Sulfate 10,000 units/1 g.]","Oxytetracycline HCl 5 mg.+Polymyxin B Sulfate 10,000 units/1 g.",BDS003721,clinician-only: packing lubricant/antibiotic ointment if packing performed,procedure use,1 tube (3.5 g),,,manual_review_required,False,pending_source_collection,pending_manual_review,product manual review; verified guideline source,product manual review; verified guideline source,attach accepted source evidence,pending_source_collection,data/core/app_seed_runtime.json:cp[651].r[0].m[2],regimen,,,,
PATCH_FRM_ACG_HP_TEST_TREAT_20260516,h_pylori_test_and_treat_dyspepsia,Uninvestigated dyspepsia: H. pylori test-and-treat pathway,,PATCH_CI_GI_ACG_20260516_016,RX NOW,PATCH_LINE_PATCH_FRM_ACG_HP_TEST_TREAT_20260516_RX1,False,,No empiric antibiotic RX before confirmed active H. pylori.,,,Use urea breath test/stool antigen/biopsy-based test depending setting,diagnostic step,,,,blocked,False,pending_source_collection,pending_manual_review,bacterial indication criteria; verified guideline source,bacterial indication criteria; verified guideline source,attach accepted source evidence,pending_source_collection,data/core/app_seed_runtime.json:cp[739].r[0].m[0],regimen,,,,
PATCH_FRM_ACG_HP_TEST_TREAT_20260516,h_pylori_test_and_treat_dyspepsia,Uninvestigated dyspepsia: H. pylori test-and-treat pathway,,PATCH_CI_GI_ACG_20260516_017,RX NOW,PATCH_LINE_PATCH_FRM_ACG_HP_TEST_TREAT_20260516_RX1,False,,No empiric antibiotic RX before confirmed active H. pylori.,,,Use urea breath test/stool antigen/biopsy-based test depending setting,diagnostic step,,,,blocked,False,pending_source_collection,pending_manual_review,bacterial indication criteria; verified guideline source,bacterial indication criteria; verified guideline source,attach accepted source evidence,pending_source_collection,data/core/app_seed_runtime.json:cp[740].r[0].m[0],regimen,,,,
PATCH_FRM_ACG_HP_TEST_TREAT_20260516,h_pylori_test_and_treat_dyspepsia,Uninvestigated dyspepsia: H. pylori test-and-treat pathway,,PATCH_CI_GI_ACG_20260516_018,RX NOW,PATCH_LINE_PATCH_FRM_ACG_HP_TEST_TREAT_20260516_RX1,False,,No empiric antibiotic RX before confirmed active H. pylori.,,,Use urea breath test/stool antigen/biopsy-based test depending setting,diagnostic step,,,,blocked,False,pending_source_collection,pending_manual_review,bacterial indication criteria; verified guideline source,bacterial indication criteria; verified guideline source,attach accepted source evidence,pending_source_collection,data/core/app_seed_runtime.json:cp[741].r[0].m[0],regimen,,,,
PATCH_FRM_NICE_IMPETIGO_BULLOUS_20260516,impetigo_bullous_systemic_highrisk,Bullous impetigo / systemic or high-risk impetigo,,PATCH_CI_NICE_MULTI_20260516_004,RX NOW,PATCH_LINE_PATCH_FRM_NICE_IMPETIGO_BULLOUS_20260516_RX1,True,,Oral anti-staph antibiotic pathway [flucloxacillin equivalent; not in workbook],,,oral antibiotic per age/allergy/local resistance,5 days; up to 7 if severe/many lesions,manual,,,blocked,False,pending_source_collection,pending_manual_review,bacterial indication criteria; verified guideline source,bacterial indication criteria; verified guideline source,attach accepted source evidence,pending_source_collection,data/core/app_seed_runtime.json:cp[804].r[0].m[0],regimen,,,,
PATCH_FRM_NICE_IMPETIGO_BULLOUS_20260516,impetigo_bullous_systemic_highrisk,Bullous impetigo / systemic or high-risk impetigo,,PATCH_CI_NICE_MULTI_20260516_004,RX NOW,PATCH_LINE_PATCH_FRM_NICE_IMPETIGO_BULLOUS_20260516_RX2,True,,Do not combine topical + oral antibiotic,,,avoid routine oral+topical combination for impetigo,N/A,N/A,,,blocked,False,pending_source_collection,pending_manual_review,bacterial indication criteria; verified guideline source,bacterial indication criteria; verified guideline source,attach accepted source evidence,pending_source_collection,data/core/app_seed_runtime.json:cp[804].r[0].m[1],regimen,,,,
PATCH_FRM_NICE_IMPETIGO_WIDE_20260516,impetigo_widespread_nonbullous,Widespread non-bullous impetigo,,PATCH_CI_NICE_MULTI_20260516_003,RX NOW,PATCH_LINE_PATCH_FRM_NICE_IMPETIGO_WIDE_20260516_RX2,True,,Oral anti-staph antibiotic pathway [flucloxacillin equivalent; not in workbook],,,use oral antibiotic if widespread/large-area topical impractical,5 days,manual,,,blocked,False,pending_source_collection,pending_manual_review,bacterial indication criteria; verified guideline source,bacterial indication criteria; verified guideline source,attach accepted source evidence,pending_source_collection,data/core/app_seed_runtime.json:cp[808].r[0].m[1],regimen,,,,
PATCH_FRM_NICE_INFECTED_ECZEMA_CHILD_20260516,infected_atopic_eczema_child,Infected atopic eczema in child,,PATCH_CI_NICE_BATCH_20260516_012,NON DRUG ACTION,PATCH_LINE_PATCH_FRM_NICE_INFECTED_ECZEMA_CHILD_20260516_RX2,True,,Antibiotic pathway [workbook-supported but diagnosis gated],,,use bacterial skin infection/impetigo pathway if clinically infected; choose local antibiotic row after assessment,5–7 days,manual,,,manual_review_required,False,pending_source_collection,pending_manual_review,bacterial indication criteria; verified guideline source,bacterial indication criteria; verified guideline source,attach accepted source evidence,pending_source_collection,data/core/app_seed_runtime.json:cp[809].r[0].m[1],regimen,,,,
PATCH_FRM_NICE_INFECTED_ECZEMA_CHILD_20260516,infected_atopic_eczema_child,Infected atopic eczema in child,,PATCH_CI_NICE_BATCH_20260516_012,SWAP,PATCH_LINE_PATCH_FRM_NICE_INFECTED_ECZEMA_CHILD_20260516_SWAP1,True,,Herpes simplex check [safety gate],,,"if fails antibiotics/topical steroid or has vesicles/erosions, assess HSV/herpeticum immediately",today,N/A,,,usable_with_warning,True,pending_source_collection,source_gap,,verified guideline source,attach accepted source evidence,pending_source_collection,data/core/app_seed_runtime.json:cp[809].r[0].m[2],regimen,,,,
PATCH_FRM_NICE_INSECT_INFECTED_20260516,infected_insect_bite_cellulitis_gate,Infected insect bite/sting / cellulitis gate,,PATCH_CI_NICE_MORE_20260516_017,RX NOW,PATCH_LINE_PATCH_FRM_NICE_INSECT_INFECTED_20260516_RX1,False,,Cellulitis pathway [antibiotic gate],,,route to cellulitis/erysipelas row if infection signs present,5–7 days,manual,,,blocked,False,pending_source_collection,pending_manual_review,bacterial indication criteria; verified guideline source,bacterial indication criteria; verified guideline source,attach accepted source evidence,pending_source_collection,data/core/app_seed_runtime.json:cp[810].r[0].m[0],regimen,,,,
PATCH_FRM_NICE_INSECT_INFECTED_20260516,infected_insect_bite_cellulitis_gate,Infected insect bite/sting / cellulitis gate,,PATCH_CI_NICE_MORE_20260516_017,SWAP,PATCH_LINE_PATCH_FRM_NICE_INSECT_INFECTED_20260516_SWAP1,False,,No antibiotic if no infection,,,block oral/topical antibiotic for non-infected bite/sting,N/A,N/A,,,manual_review_required,False,pending_source_collection,pending_manual_review,bacterial indication criteria; verified guideline source,bacterial indication criteria; verified guideline source,attach accepted source evidence,pending_source_collection,data/core/app_seed_runtime.json:cp[810].r[0].m[2],regimen,,,,
PATCH_FRM_NICE_LOWER_UTI_SPECIAL_20260516,lower_uti_man_pregnancy_peds_gate,Lower UTI special population gate,,PATCH_CI_NICE_MULTI_20260516_046,RX NOW,PATCH_LINE_PATCH_FRM_NICE_LOWER_UTI_SPECIAL_20260516_RX2,False,,Urine culture before antibiotic [non-drug],,,send culture when special population/complicated; treat per local pathway,same day,N/A,,,blocked,False,pending_source_collection,pending_manual_review,bacterial indication criteria; verified guideline source,bacterial indication criteria; verified guideline source,attach accepted source evidence,pending_source_collection,data/core/app_seed_runtime.json:cp[818].r[0].m[1],regimen,,,,
PATCH_FRM_NICE_LOWER_UTI_SPECIAL_20260516,lower_uti_man_pregnancy_peds_gate,Lower UTI special population gate,,PATCH_CI_NICE_MULTI_20260516_046,SWAP,PATCH_LINE_PATCH_FRM_NICE_LOWER_UTI_SPECIAL_20260516_SWAP1,False,,Antibiotic pathway [population-specific],,,choose according to age/pregnancy/sex/culture/local guideline,varies,manual,,,manual_review_required,False,pending_source_collection,pending_manual_review,antibiotic source-linked rule; verified guideline source,antibiotic source-linked rule; verified guideline source,attach accepted source evidence,pending_source_collection,data/core/app_seed_runtime.json:cp[818].r[0].m[2],regimen,,,,
PATCH_FRM_NICE_LOWER_UTI_SPECIAL_20260516,lower_uti_man_pregnancy_peds_gate,Lower UTI special population gate,,PATCH_CI_NICE_MULTI_20260516_047,RX NOW,PATCH_LINE_PATCH_FRM_NICE_LOWER_UTI_SPECIAL_20260516_RX2,False,,Urine culture before antibiotic [non-drug],,,send culture when special population/complicated; treat per local pathway,same day,N/A,,,blocked,False,pending_source_collection,pending_manual_review,bacterial indication criteria; verified guideline source,bacterial indication criteria; verified guideline source,attach accepted source evidence,pending_source_collection,data/core/app_seed_runtime.json:cp[819].r[0].m[1],regimen,,,,
PATCH_FRM_NICE_LOWER_UTI_SPECIAL_20260516,lower_uti_man_pregnancy_peds_gate,Lower UTI special population gate,,PATCH_CI_NICE_MULTI_20260516_047,SWAP,PATCH_LINE_PATCH_FRM_NICE_LOWER_UTI_SPECIAL_20260516_SWAP1,False,,Antibiotic pathway [population-specific],,,choose according to age/pregnancy/sex/culture/local guideline,varies,manual,,,manual_review_required,False,pending_source_collection,pending_manual_review,antibiotic source-linked rule; verified guideline source,antibiotic source-linked rule; verified guideline source,attach accepted source evidence,pending_source_collection,data/core/app_seed_runtime.json:cp[819].r[0].m[2],regimen,,,,
PATCH_FRM_NICE_LOWER_UTI_WOMAN_20260516,lower_uti_nonpregnant_woman,Lower UTI in non-pregnant woman,,PATCH_CI_NICE_MULTI_20260516_044,RX NOW,PATCH_LINE_PATCH_FRM_NICE_LOWER_UTI_WOMAN_20260516_RX2,True,,Lower UTI antibiotic pathway [nitrofurantoin/trimethoprim gap],,,"if moderate/severe or high likelihood, use local first-line lower UTI antibiotic",3 days typical for nonpregnant woman,manual,,,manual_review_required,False,pending_source_collection,pending_manual_review,antibiotic source-linked rule; verified guideline source,antibiotic source-linked rule; verified guideline source,attach accepted source evidence,pending_source_collection,data/core/app_seed_runtime.json:cp[820].r[0].m[1],regimen,,,,
PATCH_FRM_NICE_LOWER_UTI_WOMAN_20260516,lower_uti_nonpregnant_woman,Lower UTI in non-pregnant woman,,PATCH_CI_NICE_MULTI_20260516_045,RX NOW,PATCH_LINE_PATCH_FRM_NICE_LOWER_UTI_WOMAN_20260516_RX2,True,,Lower UTI antibiotic pathway [nitrofurantoin/trimethoprim gap],,,"if moderate/severe or high likelihood, use local first-line lower UTI antibiotic",3 days typical for nonpregnant woman,manual,,,manual_review_required,False,pending_source_collection,pending_manual_review,antibiotic source-linked rule; verified guideline source,antibiotic source-linked rule; verified guideline source,attach accepted source evidence,pending_source_collection,data/core/app_seed_runtime.json:cp[821].r[0].m[1],regimen,,,,
PATCH_FRM_NICE_OME_CHILD_20260516,otitis_media_effusion_child_under12,Otitis media with effusion in child under 12,,PATCH_CI_NICE_BIGBATCH_20260516_013,RX NOW,PATCH_LINE_PATCH_FRM_NICE_OME_CHILD_20260516_RX2,True,,No antibiotic/decongestant/antihistamine for OME,,,"do not use routine antibiotics, decongestants, antihistamines or steroids for uncomplicated OME",N/A,N/A,,,blocked,False,pending_source_collection,pending_manual_review,bacterial indication criteria; verified guideline source,bacterial indication criteria; verified guideline source,attach accepted source evidence,pending_source_collection,data/core/app_seed_runtime.json:cp[923].r[0].m[1],regimen,,,,
PATCH_FRM_NICE_OME_CHILD_20260516,otitis_media_effusion_child_under12,Otitis media with effusion in child under 12,,PATCH_CI_NICE_BIGBATCH_20260516_014,RX NOW,PATCH_LINE_PATCH_FRM_NICE_OME_CHILD_20260516_RX2,True,,No antibiotic/decongestant/antihistamine for OME,,,"do not use routine antibiotics, decongestants, antihistamines or steroids for uncomplicated OME",N/A,N/A,,,blocked,False,pending_source_collection,pending_manual_review,bacterial indication criteria; verified guideline source,bacterial indication criteria; verified guideline source,attach accepted source evidence,pending_source_collection,data/core/app_seed_runtime.json:cp[924].r[0].m[1],regimen,,,,
PATCH_FRM_NICE_RECURRENT_CELLULITIS_20260516,recurrent_cellulitis_prophylaxis_review,Recurrent cellulitis / erysipelas prevention,,PATCH_CI_NICE_MULTI_20260516_025,RX NOW,PATCH_LINE_PATCH_FRM_NICE_RECURRENT_CELLULITIS_20260516_RX2,False,,Specialist prophylaxis review [non-drug],,,consider prophylactic antibiotic only if recurrent despite risk-factor control,review,N/A,,,usable_with_warning,True,pending_source_collection,source_gap,,verified guideline source,attach accepted source evidence,pending_source_collection,data/core/app_seed_runtime.json:cp[989].r[0].m[1],regimen,,,,
PATCH_FRM_NICE_RUTI_SINGLE_DOSE_20260516,recurrent_uti_single_dose_prophylaxis,Recurrent UTI: single-dose trigger prophylaxis,,PATCH_CI_NICE_BIGBATCH_20260516_003,RX NOW,PATCH_LINE_PATCH_FRM_NICE_RUTI_SINGLE_DOSE_20260516_RX1,False,,Single-dose prophylaxis review [culture-guided],,,one-off antibiotic dose after trigger only if culture/susceptibility supports choice; avoid same antibiotic as acute treatment,trigger-only,manual,,,usable_with_warning,True,pending_source_collection,source_gap,,verified guideline source,attach accepted source evidence,pending_source_collection,data/core/app_seed_runtime.json:cp[993].r[0].m[0],regimen,,,,
PATCH_FRM_NICE_RUTI_SINGLE_DOSE_20260516,recurrent_uti_single_dose_prophylaxis,Recurrent UTI: single-dose trigger prophylaxis,,PATCH_CI_NICE_BIGBATCH_20260516_003,RX NOW,PATCH_LINE_PATCH_FRM_NICE_RUTI_SINGLE_DOSE_20260516_RX2,False,,No standby treatment course by default,,,avoid unsupervised keep-at-home full antibiotic courses unless specialist plan,N/A,N/A,,,usable_with_warning,True,pending_source_collection,source_gap,,verified guideline source,attach accepted source evidence,pending_source_collection,data/core/app_seed_runtime.json:cp[993].r[0].m[1],regimen,,,,
PATCH_FRM_NICE_RUTI_SINGLE_DOSE_20260516,recurrent_uti_single_dose_prophylaxis,Recurrent UTI: single-dose trigger prophylaxis,,PATCH_CI_NICE_BIGBATCH_20260516_003,SWAP,PATCH_LINE_PATCH_FRM_NICE_RUTI_SINGLE_DOSE_20260516_SWAP1,False,,Trimethoprim/nitrofurantoin/cefalexin/amoxicillin prophylaxis options [source-guided],,,"use source prophylaxis table only after culture, renal, pregnancy and local AMR review",review,manual,,,manual_review_required,False,pending_source_collection,pending_manual_review,antibiotic source-linked rule; verified guideline source,antibiotic source-linked rule; verified guideline source,attach accepted source evidence,pending_source_collection,data/core/app_seed_runtime.json:cp[993].r[0].m[2],regimen,,,,
PATCH_FRM_NICE_INFECTED_ECZEMA_20260516,secondary_infected_eczema,Secondary bacterial infection of eczema,,PATCH_CI_NICE_MORE_20260516_003,RX NOW,PATCH_LINE_PATCH_FRM_NICE_INFECTED_ECZEMA_20260516_RX2,True,BDS001991,Fucidin Cream [Fusidic acid 20 mg./1 g.],Fusidic acid 20 mg./1 g.,BDS001991,apply thinly TID only if localised non-severe infected eczema and antibiotic chosen,5–7 days,manual,,,usable_with_warning,True,pending_source_collection,source_gap,,verified guideline source,attach accepted source evidence,pending_source_collection,data/core/app_seed_runtime.json:cp[1009].r[0].m[1],regimen,,,,
PATCH_FRM_NICE_INFECTED_ECZEMA_20260516,secondary_infected_eczema,Secondary bacterial infection of eczema,,PATCH_CI_NICE_MORE_20260516_003,SWAP,PATCH_LINE_PATCH_FRM_NICE_INFECTED_ECZEMA_20260516_SWAP1,True,,Oral antibiotic pathway [cellulitis gate],,,"if systemic/widespread/severe, route to cellulitis/skin infection antibiotic row",5–7 days,manual,,,manual_review_required,False,pending_source_collection,pending_manual_review,bacterial indication criteria; verified guideline source,bacterial indication criteria; verified guideline source,attach accepted source evidence,pending_source_collection,data/core/app_seed_runtime.json:cp[1009].r[0].m[2],regimen,,,,
PATCH_FRM_NICE_INFECTED_ECZEMA_20260516,secondary_infected_eczema,Secondary bacterial infection of eczema,,PATCH_CI_NICE_MORE_20260516_004,RX NOW,PATCH_LINE_PATCH_FRM_NICE_INFECTED_ECZEMA_20260516_RX2,True,BDS001991,Fucidin Cream [Fusidic acid 20 mg./1 g.],Fusidic acid 20 mg./1 g.,BDS001991,apply thinly TID only if localised non-severe infected eczema and antibiotic chosen,5–7 days,manual,,,usable_with_warning,True,pending_source_collection,source_gap,,verified guideline source,attach accepted source evidence,pending_source_collection,data/core/app_seed_runtime.json:cp[1010].r[0].m[1],regimen,,,,
PATCH_FRM_NICE_INFECTED_ECZEMA_20260516,secondary_infected_eczema,Secondary bacterial infection of eczema,,PATCH_CI_NICE_MORE_20260516_004,SWAP,PATCH_LINE_PATCH_FRM_NICE_INFECTED_ECZEMA_20260516_SWAP1,True,,Oral antibiotic pathway [cellulitis gate],,,"if systemic/widespread/severe, route to cellulitis/skin infection antibiotic row",5–7 days,manual,,,manual_review_required,False,pending_source_collection,pending_manual_review,bacterial indication criteria; verified guideline source,bacterial indication criteria; verified guideline source,attach accepted source evidence,pending_source_collection,data/core/app_seed_runtime.json:cp[1010].r[0].m[2],regimen,,,,
PATCH_FRM_NICE_ARI_OVER16_20260516,suspected_acute_respiratory_infection_over16,Suspected acute respiratory infection in adult,,PATCH_CI_NICE_BATCH_20260516_001,NON DRUG ACTION,PATCH_LINE_PATCH_FRM_NICE_ARI_OVER16_20260516_SWAP1,True,,No antibiotic by default,,,do not prescribe antimicrobials from remote assessment alone unless clear bacterial need and safety follow-up,N/A,N/A,,,manual_review_required,False,pending_source_collection,pending_manual_review,bacterial indication criteria; verified guideline source,bacterial indication criteria; verified guideline source,attach accepted source evidence,pending_source_collection,data/core/app_seed_runtime.json:cp[1028].r[0].m[2],regimen,,,,
PATCH_FRM_NICE_ARI_OVER16_20260516,suspected_acute_respiratory_infection_over16,Suspected acute respiratory infection in adult,,PATCH_CI_NICE_BATCH_20260516_002,NON DRUG ACTION,PATCH_LINE_PATCH_FRM_NICE_ARI_OVER16_20260516_SWAP1,True,,No antibiotic by default,,,do not prescribe antimicrobials from remote assessment alone unless clear bacterial need and safety follow-up,N/A,N/A,,,manual_review_required,False,pending_source_collection,pending_manual_review,bacterial indication criteria; verified guideline source,bacterial indication criteria; verified guideline source,attach accepted source evidence,pending_source_collection,data/core/app_seed_runtime.json:cp[1029].r[0].m[2],regimen,,,,
PATCH_FRM_NICE_ARI_OVER16_20260516,suspected_acute_respiratory_infection_over16,Suspected acute respiratory infection in adult,,PATCH_CI_NICE_BATCH_20260516_003,NON DRUG ACTION,PATCH_LINE_PATCH_FRM_NICE_ARI_OVER16_20260516_SWAP1,True,,No antibiotic by default,,,do not prescribe antimicrobials from remote assessment alone unless clear bacterial need and safety follow-up,N/A,N/A,,,manual_review_required,False,pending_source_collection,pending_manual_review,bacterial indication criteria; verified guideline source,bacterial indication criteria; verified guideline source,attach accepted source evidence,pending_source_collection,data/core/app_seed_runtime.json:cp[1030].r[0].m[2],regimen,,,,
FRM0028,tinea_pruritic_rash_adult,,,,,,,BDS001491,Clotrimazole + Betamethasone Dipropionate w/w,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[0],antibiotic_audit_issue,ABX_FRM0028_RX1_BDS001491,blocker,inappropriate_antibiotic_default,remove_from_RX_NOW
FRM0031,minor_skin_infection_topical_adult,,,,,,,BDS002003,Gentamicin,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[1],antibiotic_audit_issue,ABX_FRM0031_RX1_BDS002003,blocker,antibiotic_source_gate_missing,require_antibiotic_criteria
FRM0033,bacterial_sinusitis_adult,,,,,,,BDS001103,Amoxicillin + Clavulanic Acid,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[2],antibiotic_audit_issue,ABX_FRM0033_RX1_BDS001103,blocker,antibiotic_source_gate_missing,require_antibiotic_criteria
FRM0034,bacterial_pharyngitis_adult,,,,,,,BDS002201,Amoxicillin,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[3],antibiotic_audit_issue,ABX_FRM0034_RX1_BDS002201,blocker,antibiotic_source_gate_missing,require_antibiotic_criteria
FRM0058,tinea_corporis_localized_adult,,,,,,,BDS001491,Clotrimazole + Betamethasone Dipropionate w/w,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[4],antibiotic_audit_issue,ABX_FRM0058_RX1_BDS001491,blocker,antibiotic_source_gate_missing,require_antibiotic_criteria
FRM0059,impetigo_localized_adult,,,,,,,BDS002003,Gentamicin,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[5],antibiotic_audit_issue,ABX_FRM0059_RX1_BDS002003,blocker,antibiotic_source_gate_missing,require_antibiotic_criteria
FRM0059,impetigo_localized_adult,,,,,,,BDS002201,Amoxicillin,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[6],antibiotic_audit_issue,ABX_FRM0059_SWAP1_BDS002201,high,antibiotic_source_gate_missing,require_antibiotic_criteria
FRM0060,minor_wound_care_adult,,,,,,,BDS002003,Gentamicin,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[7],antibiotic_audit_issue,ABX_FRM0060_RX2_BDS002003,blocker,antibiotic_source_gate_missing,require_antibiotic_criteria
FRM0074,superficial_abrasion_adult,,,,,,,BDS002003,Gentamicin,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[8],antibiotic_audit_issue,ABX_FRM0074_SWAP1_BDS002003,high,antibiotic_source_gate_missing,require_antibiotic_criteria
FRM0075,minor_cut_wound_care_adult,,,,,,,BDS002003,Gentamicin,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[9],antibiotic_audit_issue,ABX_FRM0075_SWAP1_BDS002003,high,antibiotic_source_gate_missing,require_antibiotic_criteria
FRM0092,bacterial_conjunctivitis_adult,,,,,,,BDS001437,Chloramphenicol,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[10],antibiotic_audit_issue,ABX_FRM0092_RX1_BDS001437,blocker,antibiotic_source_gate_missing,require_antibiotic_criteria
FRM0092,bacterial_conjunctivitis_adult,,,,,,,BDS001847,Fusidic acid + Preservative,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[11],antibiotic_audit_issue,ABX_FRM0092_SWAP1_BDS001847,high,antibiotic_source_gate_missing,require_antibiotic_criteria
FRM0092,bacterial_conjunctivitis_adult,,,,,,,BDS003721,Oxytetracycline HCl + Polymyxin B Sulfate 10 + s,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[12],antibiotic_audit_issue,ABX_FRM0092_SWAP2_BDS003721,high,antibiotic_source_gate_missing,require_antibiotic_criteria
FRM0093,bacterial_conjunctivitis_peds,,,,,,,BDS001437,Chloramphenicol,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[13],antibiotic_audit_issue,ABX_FRM0093_RX1_BDS001437,blocker,antibiotic_source_gate_missing,require_antibiotic_criteria
FRM0093,bacterial_conjunctivitis_peds,,,,,,,BDS001847,Fusidic acid + Preservative,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[14],antibiotic_audit_issue,ABX_FRM0093_SWAP1_BDS001847,high,antibiotic_source_gate_missing,require_antibiotic_criteria
FRM0094,bacterial_eyelid_infection_adult,,,,,,,BDS003721,Oxytetracycline HCl + Polymyxin B Sulfate 10 + s,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[15],antibiotic_audit_issue,ABX_FRM0094_RX1_BDS003721,blocker,antibiotic_source_gate_missing,require_antibiotic_criteria
FRM0094,bacterial_eyelid_infection_adult,,,,,,,BDS001847,Fusidic acid + Preservative,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[16],antibiotic_audit_issue,ABX_FRM0094_SWAP1_BDS001847,high,antibiotic_source_gate_missing,require_antibiotic_criteria
FRM0095,bacterial_eyelid_infection_peds,,,,,,,BDS003721,Oxytetracycline HCl + Polymyxin B Sulfate 10 + s,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[17],antibiotic_audit_issue,ABX_FRM0095_RX1_BDS003721,blocker,antibiotic_source_gate_missing,require_antibiotic_criteria
FRM0095,bacterial_eyelid_infection_peds,,,,,,,BDS001847,Fusidic acid + Preservative,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[18],antibiotic_audit_issue,ABX_FRM0095_SWAP1_BDS001847,high,antibiotic_source_gate_missing,require_antibiotic_criteria
FRM0096,bacterial_sinusitis_peds,,,,,,,BDS001047,Amoxicillin + Clavulanic Acid,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[19],antibiotic_audit_issue,ABX_FRM0096_RX1_BDS001047,blocker,antibiotic_source_gate_missing,require_antibiotic_criteria
FRM0097,bacterial_pharyngitis_peds,,,,,,,BDS001046,Amoxicillin + Clavulanic Acid,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[20],antibiotic_audit_issue,ABX_FRM0097_RX1_BDS001046,blocker,antibiotic_source_gate_missing,require_antibiotic_criteria
FRM0098,macrolide_respiratory_bacterial_adult,,,,,,,BDS007066,Roxithromycin,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[21],antibiotic_audit_issue,ABX_FRM0098_RX1_BDS007066,blocker,antibiotic_source_gate_missing,require_antibiotic_criteria
FRM0099,dental_infection_support_adult,,,,,,,BDS001103,Amoxicillin + Clavulanic Acid,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[22],antibiotic_audit_issue,ABX_FRM0099_RX1_BDS001103,blocker,antibiotic_source_gate_missing,require_antibiotic_criteria
FRM0100,infected_insect_bite_adult,,,,,,,BDS002201,Amoxicillin,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[23],antibiotic_audit_issue,ABX_FRM0100_RX1_BDS002201,blocker,antibiotic_source_gate_missing,require_antibiotic_criteria
FRM0101,infected_insect_bite_peds,,,,,,,BDS001046,Amoxicillin + Clavulanic Acid,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[24],antibiotic_audit_issue,ABX_FRM0101_RX1_BDS001046,blocker,antibiotic_source_gate_missing,require_antibiotic_criteria
FRM0102,cellulitis_mild_adult,,,,,,,BDS001103,Amoxicillin + Clavulanic Acid,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[25],antibiotic_audit_issue,ABX_FRM0102_RX1_BDS001103,blocker,antibiotic_source_gate_missing,require_antibiotic_criteria
FRM0103,impetigo_oral_antibiotic_adult,,,,,,,BDS002201,Amoxicillin,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[26],antibiotic_audit_issue,ABX_FRM0103_RX1_BDS002201,blocker,antibiotic_source_gate_missing,require_antibiotic_criteria
FRM0103,impetigo_oral_antibiotic_adult,,,,,,,BDS001991,Fusidic acid,,,,,,,,,,,,,,,,data/meta/antibiotic_rdu_quality_issues.json:issues[27],antibiotic_audit_issue,ABX_FRM0103_RX2_BDS001991,blocker,antibiotic_source_gate_missing,require_antibiotic_criteria
